0.93811613,0.061883874
0.89453334,0.10546664
0.049902655,0.9500973
0.7454,0.2546
0.06174585,0.9382542
0.9045878,0.09541216
0.8214178,0.17858215
0.1412866,0.8587134
0.9376231,0.062376894
0.6770758,0.3229242
0.89562815,0.10437186
0.22557425,0.7744257
0.97427046,0.025729552
0.8698519,0.1301481
0.9947108,0.005289251
0.40395844,0.59604156
0.5610895,0.43891048
0.41208756,0.5879125
0.30696756,0.69303244
0.6239702,0.37602976
0.89955217,0.100447804
0.6018534,0.3981466
0.0046276134,0.99537235
0.92460996,0.07539003
0.33372575,0.66627425
0.24419047,0.75580955
0.75950295,0.24049704
0.00019515357,0.9998049
0.6182562,0.38174373
3.5347046e-05,0.9999646
0.6084605,0.3915395
0.9714216,0.028578458
0.32150057,0.6784994
0.6699371,0.330063
0.23694098,0.76305896
0.5965426,0.40345737
0.99079084,0.009209206
0.13355234,0.8664476
0.7415234,0.25847656
0.553417,0.44658297
0.18524061,0.8147594
0.80508834,0.19491173
0.43681526,0.5631848
0.35180607,0.6481939
0.087085545,0.9129144
0.31109652,0.68890345
0.29921415,0.7007858
0.30656004,0.6934399
0.023589484,0.97641045
0.47946277,0.52053726
0.43388698,0.566113
0.99618787,0.0038121627
0.48205802,0.51794195
0.6520117,0.34798828
0.993338,0.0066620773
0.48039827,0.5196017
0.9705053,0.02949467
0.47006625,0.52993375
0.367674,0.632326
0.46926212,0.5307379
0.034091223,0.9659088
0.06891034,0.9310897
0.61559194,0.38440806
0.47528565,0.52471435
0.20596224,0.79403776
0.60899943,0.3910005
0.36200973,0.6379903
0.44298467,0.55701536
0.2827463,0.71725374
0.6286863,0.3713137
0.7993869,0.20061304
0.6009388,0.39906117
1.4864101e-05,0.9999851
0.5416185,0.45838153
0.9422935,0.057706513
0.27898625,0.7210138
0.6898541,0.31014588
0.9829746,0.017025411
0.8876897,0.11231028
0.25211838,0.7478816
0.46842694,0.53157306
0.43576688,0.5642332
0.9983557,0.0016442522
0.23315273,0.76684725
0.30374548,0.6962545
0.01769698,0.98230296
0.30404338,0.6959566
0.5506119,0.44938803
0.5463514,0.4536486
0.41403356,0.58596647
0.6734013,0.32659867
0.30738583,0.6926142
0.39963403,0.60036594
0.45679376,0.5432062
0.47212383,0.5278762
0.25159883,0.74840117
0.48776928,0.51223075
0.13142845,0.8685716
0.627144,0.372856
0.91819245,0.081807554
0.997869,0.0021309094
0.006517147,0.9934829
0.980558,0.019442054
0.93530405,0.06469596
0.4936974,0.50630254
0.2527303,0.7472697
0.7213089,0.27869114
0.14836416,0.8516359
0.73443735,0.26556268
0.074615315,0.92538464
0.3539894,0.64601064
0.8340685,0.16593154
0.25120437,0.7487956
0.06916366,0.9308364
0.13025522,0.8697447
0.5593855,0.44061452
0.6826359,0.3173641
0.96889615,0.031103786
0.55746984,0.44253018
0.87910444,0.12089557
0.1873624,0.81263757
0.21534686,0.7846531
0.83066267,0.16933732
0.46943492,0.5305651
0.960524,0.039476015
0.35560247,0.64439756
0.6172498,0.3827502
0.6021396,0.39786035
0.6865597,0.31344032
0.41942605,0.580574
0.5527599,0.44724014
0.9261282,0.07387178
0.9680683,0.031931724
0.9518074,0.048192583
0.629118,0.37088197
0.5056113,0.49438873
0.5928794,0.40712056
0.053130165,0.94686985
0.5067528,0.4932472
0.09881659,0.9011834
0.030722138,0.9692779
0.68073374,0.31926626
0.47178453,0.52821547
0.3483396,0.6516604
0.935252,0.06474805
0.47450578,0.5254942
0.45583117,0.5441689
0.24259952,0.7574005
0.38017657,0.6198234
0.30022234,0.6997776
0.108730495,0.8912695
0.9648366,0.035163347
0.12299408,0.87700593
0.9982096,0.0017903602
0.14925832,0.8507417
4.762743e-05,0.9999523
0.40159976,0.59840024
0.89709884,0.10290113
0.54991186,0.45008814
0.357112,0.64288795
0.93808305,0.061916906
0.123424135,0.8765758
0.48140708,0.51859295
0.4285626,0.57143736
0.5467214,0.45327857
0.19720258,0.8027974
0.60113037,0.3988697
0.94065744,0.05934259
0.9980817,0.0019182822
0.21123217,0.7887678
0.42688727,0.5731128
0.3109144,0.6890856
0.85163397,0.1483661
0.06635181,0.9336482
0.92611784,0.07388218
0.5151878,0.48481223
0.8596295,0.14037044
0.28820804,0.711792
0.44803867,0.55196136
0.5566421,0.44335783
0.0051692906,0.9948308
0.8612985,0.13870151
0.8940601,0.10593988
0.6921673,0.30783266
0.047415555,0.95258445
0.97939634,0.020603705
0.9990507,0.00094927306
0.28587008,0.71412987
0.9942953,0.0057047145
0.92065644,0.07934362
0.1072628,0.8927372
0.06211526,0.93788475
0.9045506,0.095449425
0.14926867,0.8507313
0.0535684,0.94643164
0.043753345,0.9562467
0.8825438,0.117456235
0.6800605,0.3199395
0.9709608,0.02903922
0.5378878,0.46211222
0.58495176,0.41504824
0.41625738,0.5837426
0.41201222,0.5879878
0.63012046,0.36987954
0.7457644,0.2542356
0.5501054,0.44989455
0.9302836,0.069716394
0.4798739,0.5201261
0.09174063,0.90825933
0.9086312,0.091368765
0.7772293,0.22277069
0.61036086,0.3896391
0.26562753,0.73437244
0.36319378,0.63680625
0.81047356,0.18952648
0.5751606,0.42483938
0.00068656006,0.9993135
0.17774911,0.8222509
0.6011993,0.39880067
0.47663182,0.5233682
0.5112707,0.4887293
0.43944618,0.5605538
0.4850382,0.51496184
0.74028754,0.25971252
0.84759307,0.15240693
0.91183543,0.088164546
0.22382273,0.7761773
0.7629629,0.23703714
0.9961416,0.0038583567
0.5021612,0.49783882
0.40086797,0.599132
0.65659684,0.34340316
0.6957153,0.30428472
0.35056472,0.6494353
0.25535572,0.7446442
0.5987284,0.40127158
0.56388545,0.43611458
0.5098194,0.49018064
0.32673004,0.67327
0.8042204,0.19577967
0.49309286,0.50690717
0.99088997,0.009109998
0.37599653,0.62400347
0.5863504,0.41364956
0.9980956,0.0019044674
0.56198627,0.43801373
0.4793313,0.5206687
0.03316194,0.96683806
0.43997487,0.56002516
0.038316734,0.9616832
0.955693,0.044307012
0.6142817,0.38571832
0.6984585,0.30154148
0.70151424,0.29848573
0.1436027,0.8563973
0.9565814,0.043418556
0.9987827,0.0012173651
0.4654287,0.5345713
0.1660915,0.83390844
0.016289284,0.9837107
0.35808915,0.64191085
0.37125248,0.6287476
0.2301141,0.76988596
0.74477524,0.25522476
0.58823645,0.41176352
0.5607924,0.43920767
0.9610369,0.0389631
0.30844787,0.6915521
0.69546616,0.3045338
0.0004708511,0.9995291
0.9432258,0.056774165
0.6492459,0.35075402
0.04319146,0.9568085
0.07211223,0.92788774
0.9976051,0.002394904
0.0274542,0.9725458
0.47996214,0.5200379
0.98827064,0.011729356
0.3213286,0.6786714
0.35509023,0.64490974
0.5208848,0.4791152
0.50320417,0.4967958
0.9740491,0.025950933
0.45455745,0.5454425
0.6082025,0.39179745
0.554769,0.44523102
0.00015518037,0.9998448
0.99819285,0.0018071281
0.5417373,0.45826274
0.99922955,0.0007704687
0.72296584,0.27703413
0.89327574,0.1067242
0.4444837,0.5555163
0.3148649,0.6851351
0.6975449,0.30245513
0.39312392,0.6068761
0.8775999,0.12240007
0.4984272,0.5015728
0.23630723,0.76369274
0.6542516,0.34574845
0.95260423,0.047395833
0.8945523,0.1054477
0.5540783,0.44592175
0.45091516,0.54908484
0.27437446,0.7256256
0.46643168,0.5335683
0.51226586,0.48773414
0.6500275,0.34997252
0.24616693,0.7538331
0.7299655,0.27003452
0.5610479,0.4389521
0.00023434532,0.9997657
0.8402643,0.15973574
0.30128324,0.6987168
0.9152686,0.08473139
0.2578995,0.74210054
0.45100456,0.54899544
0.39017138,0.60982865
0.7696135,0.23038647
0.1454621,0.8545379
0.82141805,0.17858192
0.0024402554,0.9975598
0.49605265,0.5039474
9.287002e-05,0.99990714
0.24049208,0.7595079
0.00034505592,0.9996549
0.9951056,0.0048943995
0.49325654,0.5067435
0.3003172,0.69968283
0.71499723,0.28500277
0.5727426,0.42725736
0.38776994,0.61223
0.5070715,0.49292853
0.6076926,0.39230743
0.44633922,0.5536608
0.04323285,0.95676714
0.32849482,0.6715052
0.0044918866,0.9955081
0.49695796,0.5030421
0.18913065,0.81086934
0.23214649,0.76785356
0.1854801,0.8145198
0.9584572,0.04154279
0.4412019,0.55879813
0.23889828,0.7611018
0.35168555,0.6483144
0.9228949,0.07710514
0.5674029,0.43259707
0.8631996,0.13680045
0.30659792,0.6934021
0.92997426,0.070025764
0.52852714,0.47147292
0.9938474,0.0061525865
0.36621267,0.63378733
0.36125597,0.638744
0.9526054,0.047394563
0.46055353,0.5394465
0.5161704,0.4838296
0.55922616,0.44077384
0.16295023,0.8370498
0.61724794,0.38275206
0.31944048,0.6805595
0.03811552,0.9618845
0.5784253,0.42157468
0.99765295,0.0023470905
0.2546823,0.7453177
0.024468545,0.9755315
0.13454299,0.865457
0.9979377,0.0020623705
0.54117596,0.45882404
4.0027488e-05,0.99995995
0.42175156,0.5782485
0.98947996,0.010520069
0.42737508,0.5726249
0.3858009,0.6141991
0.0002756778,0.9997243
0.8833286,0.116671376
0.17273244,0.8272675
0.050226327,0.94977367
0.025983328,0.9740167
0.09840295,0.9015971
0.50986403,0.49013603
0.6701005,0.3298995
0.5310312,0.4689688
0.36415362,0.6358464
0.41979605,0.58020395
0.9990101,0.0009898852
0.40241453,0.5975855
0.8371811,0.1628189
0.8068631,0.19313692
0.99469346,0.005306562
0.4774783,0.5225217
0.08465923,0.9153407
0.38942105,0.610579
2.2486915e-07,0.99999976
0.69270355,0.30729645
0.45242772,0.54757226
0.9890198,0.010980231
0.8109134,0.18908659
0.6537173,0.34628272
0.99282116,0.0071788593
0.59161663,0.40838334
0.8553253,0.14467475
0.7758859,0.2241141
0.6723759,0.32762408
0.42095038,0.5790496
0.5525283,0.44747168
0.42700207,0.5729979
0.34131792,0.65868205
0.25499317,0.7450068
0.4917655,0.5082345
0.26875037,0.7312497
0.35479352,0.64520645
0.65261954,0.34738043
0.9996644,0.0003355553
0.08040482,0.9195952
0.91452575,0.08547431
0.0019526351,0.99804735
0.24551682,0.75448316
0.15340984,0.84659016
0.643698,0.35630205
0.9949498,0.005050228
0.6298637,0.3701363
0.46674922,0.53325075
0.6649827,0.33501732
0.45588326,0.5441168
0.11598918,0.88401085
0.3516759,0.64832413
0.33113065,0.6688694
0.33266172,0.66733825
0.35591328,0.6440868
0.24877141,0.7512286
0.59662837,0.40337163
0.6609542,0.33904585
0.5843755,0.4156245
0.0013721308,0.9986279
0.9121955,0.0878045
0.9936061,0.0063938987
0.9004359,0.099564075
0.68585724,0.31414276
0.7617344,0.23826554
0.9566146,0.043385427
0.5358253,0.46417466
0.013025969,0.986974
0.7990411,0.20095898
0.31605977,0.68394023
0.86951965,0.13048041
0.94981396,0.050186034
0.93233293,0.06766709
0.93566924,0.06433069
0.06457713,0.9354229
0.500113,0.49988693
0.99675167,0.0032483279
0.49855313,0.50144684
0.9133766,0.086623415
0.39739135,0.6026087
0.5108051,0.48919496
0.9800529,0.019947069
0.2970602,0.7029398
0.3870469,0.6129531
0.27539772,0.72460234
0.42787713,0.5721228
0.97416127,0.025838736
0.841533,0.15846696
0.12608492,0.87391514
0.20081931,0.7991807
0.9673697,0.032630328
5.643935e-05,0.9999436
0.10676392,0.8932361
0.9504823,0.04951765
0.22773653,0.7722634
0.44712153,0.55287844
0.34205598,0.6579441
0.9343286,0.06567137
0.41547978,0.5845202
0.54118985,0.45881018
0.48430133,0.5156987
0.16803375,0.8319663
0.17901042,0.8209896
1.3167028e-06,0.9999987
0.37113583,0.62886417
0.63200325,0.36799672
0.8877788,0.11222118
0.023295036,0.9767049
0.8332872,0.16671284
0.38511315,0.6148869
0.55112803,0.44887197
0.37035558,0.62964445
0.4696618,0.53033817
0.16935872,0.83064127
0.636968,0.363032
0.3212955,0.6787045
0.93757516,0.062424775
0.5998206,0.40017942
0.32200488,0.6779951
0.80201554,0.19798446
0.41297,0.58703
0.08152708,0.91847295
0.58341247,0.41658753
0.33860466,0.6613953
0.53778225,0.46221772
0.53406185,0.46593818
6.6901404e-05,0.9999331
0.4612981,0.5387019
0.3888641,0.6111359
0.25336248,0.74663746
0.67928666,0.32071334
0.19927216,0.8007279
0.67550534,0.32449463
0.4752847,0.5247153
0.2873541,0.7126459
0.71972746,0.2802725
0.57922304,0.42077693
0.9992938,0.00070616027
0.88106614,0.11893379
0.5618457,0.43815428
0.46879438,0.53120565
0.9852099,0.014790063
0.48720562,0.5127944
0.6214035,0.37859654
0.9776608,0.022339247
0.9851319,0.014868097
0.193432,0.80656797
0.1191392,0.88086075
0.2009705,0.79902947
0.011105951,0.98889405
0.16010575,0.83989424
0.55526793,0.44473204
0.55939096,0.44060907
0.26479876,0.73520124
0.7169523,0.28304768
0.6284768,0.37152323
0.5719845,0.42801547
0.30045846,0.6995415
0.050367203,0.9496328
0.4535855,0.5464145
0.99281245,0.00718749
0.50694156,0.49305844
0.95343834,0.04656169
0.40221855,0.5977815
0.39127615,0.6087239
0.45828933,0.5417107
0.9885012,0.011498807
0.86888856,0.13111147
0.775459,0.22454104
0.99282527,0.007174728
0.6962838,0.30371618
0.39932653,0.6006735
0.42205608,0.577944
0.97803056,0.021969466
0.24777879,0.7522212
0.6475628,0.3524372
0.5541459,0.44585416
0.9026204,0.09737968
0.31543016,0.68456984
0.29955494,0.70044506
0.3363206,0.66367936
0.14223093,0.857769
0.5953862,0.40461376
0.6001309,0.39986908
0.33656704,0.66343296
0.56228447,0.43771556
0.5577748,0.4422252
0.89510614,0.10489385
0.50088805,0.49911195
0.3975295,0.6024705
0.9748004,0.02519952
0.61307925,0.38692075
0.34450418,0.6554958
0.107062966,0.89293706
0.6962254,0.30377457
0.4451664,0.5548336
0.9692535,0.03074655
0.7579491,0.24205083
0.018002551,0.98199743
0.33780736,0.66219264
0.5616993,0.4383007
0.66262954,0.33737049
0.66404426,0.3359557
0.99683505,0.0031649198
0.551923,0.44807702
0.52606016,0.47393987
0.59738237,0.4026176
0.7229628,0.2770372
0.66725963,0.33274037
0.22535072,0.77464926
0.40289268,0.59710735
0.13214809,0.8678519
0.004861683,0.9951383
0.22438967,0.7756103
0.94828266,0.051717307
0.4155724,0.5844276
0.118691504,0.8813085
0.2739574,0.7260426
0.27175665,0.72824335
0.416961,0.5830389
0.5699886,0.4300114
0.9564451,0.04355489
0.98566633,0.014333662
6.475102e-05,0.99993527
0.29931125,0.7006888
0.4035833,0.5964167
0.5081198,0.49188018
0.30165285,0.69834715
0.5288149,0.47118512
0.27856472,0.7214353
0.36895472,0.6310453
0.43224645,0.5677535
0.3643383,0.63566166
0.42950577,0.57049423
0.4142488,0.5857512
0.6835584,0.31644163
0.4437803,0.55621976
0.18176284,0.8182371
0.50761867,0.49238127
0.383415,0.616585
0.42195094,0.5780491
0.3778654,0.6221346
0.17565386,0.8243461
0.7078313,0.29216868
0.2830489,0.71695113
0.5385151,0.4614849
0.35796517,0.6420348
0.8888678,0.11113216
3.8953207e-05,0.999961
0.014770121,0.9852299
0.00027217978,0.9997278
0.0014910345,0.998509
0.30516765,0.6948323
0.638855,0.36114505
0.34937125,0.6506287
0.48185945,0.5181405
0.5576427,0.4423573
4.4485587e-05,0.99995553
0.5703274,0.42967257
0.2929042,0.70709574
0.9379533,0.062046684
0.18402378,0.81597626
0.11691586,0.8830842
0.40200546,0.59799457
0.9932279,0.0067721726
0.5057416,0.49425846
0.017563714,0.9824363
0.2406151,0.7593849
0.27255443,0.7274456
0.18509632,0.8149037
0.9420459,0.05795412
0.3761273,0.6238727
0.0059937527,0.9940063
0.3345623,0.6654377
0.45776525,0.5422348
0.3392097,0.66079026
0.9973526,0.0026473978
0.3433813,0.6566188
0.5524291,0.44757092
0.349243,0.650757
0.55190724,0.4480928
0.476632,0.523368
0.16094927,0.83905077
0.06161896,0.9383811
0.095986634,0.9040134
0.23778902,0.76221097
0.39478618,0.60521376
0.5470876,0.45291242
0.5100254,0.48997465
0.9833762,0.016623784
0.8262149,0.17378505
0.30632275,0.69367725
0.0002764147,0.9997236
0.9531052,0.04689474
0.6620905,0.33790955
0.3807508,0.6192492
0.24929425,0.7507057
0.9863418,0.013658262
0.34309983,0.65690017
0.17690375,0.8230962
0.8930151,0.1069849
0.9851833,0.014816698
0.28276792,0.7172321
0.51160383,0.4883962
0.51662153,0.48337844
0.15594128,0.84405875
0.55172765,0.44827235
0.11894793,0.8810521
0.9356795,0.06432055
0.5005909,0.4994091
0.093827516,0.90617245
0.7848981,0.21510188
0.6903482,0.3096518
0.18213332,0.8178667
0.2307186,0.7692814
0.8030337,0.19696629
0.31495985,0.6850401
0.37190384,0.6280962
0.95259255,0.047407515
0.9984131,0.0015869002
0.30422354,0.69577646
0.18316038,0.81683964
0.26022896,0.73977107
0.23642257,0.7635774
0.22974154,0.7702585
0.9563403,0.04365967
0.023285285,0.97671473
0.9903356,0.009664456
0.11550854,0.88449144
0.3617833,0.6382167
0.98266727,0.017332697
0.41055167,0.58944833
0.67586416,0.3241358
0.2646014,0.7353986
0.34050035,0.6594996
0.45226964,0.5477304
1.1595194e-05,0.99998844
0.3789544,0.6210456
0.41670412,0.5832959
0.080105454,0.9198946
0.4496761,0.5503239
0.37267762,0.6273224
0.06299801,0.937002
0.6541184,0.3458816
0.46252066,0.53747934
0.5891435,0.41085652
0.94227403,0.05772599
0.31144467,0.6885553
0.08188933,0.91811067
0.87884235,0.12115766
0.010395969,0.989604
0.5973511,0.40264896
0.82997125,0.17002876
0.6653788,0.33462116
0.44162968,0.55837035
0.96968085,0.030319175
0.08007668,0.91992337
0.9612604,0.038739607
0.4680349,0.53196514
0.28728983,0.7127102
0.7011996,0.2988004
0.45887318,0.54112685
0.3016038,0.6983962
0.0014540296,0.998546
0.5946852,0.4053148
0.5697889,0.43021116
0.6940907,0.30590934
0.48346967,0.51653033
0.3336822,0.6663178
0.44417658,0.5558234
0.95685065,0.04314941
0.74320406,0.25679594
0.4609439,0.5390561
0.8997948,0.100205146
0.41506305,0.584937
0.31148055,0.6885195
0.28862724,0.7113728
0.6285238,0.37147617
0.99443406,0.0055659353
0.68234533,0.3176547
0.96057343,0.039426524
0.35386926,0.64613074
0.07350665,0.92649335
0.69385284,0.3061472
0.5198516,0.48014832
0.43720308,0.56279695
0.48035815,0.5196418
0.26321825,0.7367818
0.3577361,0.64226395
0.020231374,0.9797687
0.2243734,0.7756266
0.84850603,0.15149397
0.49014816,0.5098518
0.958149,0.041851003
0.4452928,0.5547072
0.5420063,0.45799372
0.9830556,0.016944356
0.97508085,0.024919152
0.43331274,0.5666873
0.36226568,0.6377343
0.71572095,0.28427908
0.96005774,0.03994227
0.14260562,0.8573944
0.23769356,0.7623064
1.9836698e-06,0.999998
0.22067189,0.7793281
0.9769159,0.023084136
0.85590565,0.14409436
0.95665824,0.043341782
0.32563162,0.6743684
0.17763957,0.82236046
0.07622253,0.92377746
0.3204449,0.67955506
0.5826803,0.41731972
0.128892,0.871108
0.57666945,0.42333055
0.9987907,0.0012093732
1.412383e-05,0.99998593
0.33535254,0.66464746
0.40281713,0.59718287
0.9988527,0.0011472348
0.4601784,0.53982157
0.82988197,0.17011806
0.27461642,0.7253836
0.052793536,0.94720644
0.76240015,0.2375999
0.25276574,0.7472343
0.3516896,0.6483104
0.43222415,0.56777585
0.61192054,0.38807946
0.02261532,0.9773846
0.26970482,0.7302951
0.058342956,0.94165707
0.54738617,0.4526138
0.79294777,0.20705225
0.41219896,0.5878011
0.26914445,0.7308555
0.3594306,0.6405693
0.45285937,0.5471406
0.40682152,0.5931785
0.5109892,0.4890108
0.643662,0.35633805
0.0042248517,0.99577516
0.31902245,0.6809775
0.43638536,0.5636146
0.6191998,0.38080025
0.6161139,0.38388607
0.49507588,0.5049242
0.9950931,0.0049069077
0.008748593,0.9912514
0.33464408,0.6653559
0.9368754,0.063124605
0.7558707,0.24412926
0.31864312,0.68135685
0.5318607,0.46813926
0.018634822,0.98136514
0.66337365,0.33662635
0.31854078,0.68145925
0.37393668,0.62606335
0.00036108127,0.9996389
0.4019417,0.5980583
0.77699393,0.2230061
0.2829916,0.7170085
0.07362567,0.9263744
0.2397597,0.7602403
0.41230813,0.58769184
0.21804306,0.7819569
0.7559906,0.24400942
0.15023099,0.84976906
0.9728487,0.027151303
0.04341911,0.9565809
0.9745719,0.025428139
0.6155258,0.38447428
0.052652825,0.9473472
0.82348573,0.1765143
0.2949724,0.7050276
0.9334744,0.066525586
0.5661132,0.43388683
0.80790174,0.19209823
0.24167778,0.7583222
0.9964797,0.0035203611
0.23938784,0.76061213
0.39050582,0.6094942
0.74506485,0.2549351
0.78658825,0.21341181
0.9857326,0.014267374
0.04371893,0.956281
0.37823248,0.6217676
0.9811762,0.01882381
0.29125965,0.70874035
0.5310312,0.46896887
0.24667156,0.7533285
0.68674743,0.31325257
0.21896955,0.7810304
0.23475394,0.7652461
0.36903334,0.6309666
0.63968676,0.36031327
0.46868703,0.53131294
0.4195705,0.58042955
0.857837,0.14216298
0.48723394,0.512766
0.30891857,0.69108146
0.6858614,0.31413853
0.32373536,0.6762646
